,Open,High,Low,Close,Adj Close,Volume
2021-10-20,1.415979167102898e-88,1.4304642921884084e-88,1.4118730594908393e-88,1.416766009732711e-88,1.416766009732711e-88,2192715375
2021-10-21,8.49451303784414e-89,8.579551535657857e-89,8.471306664421737e-89,8.521403127185451e-89,8.521403127185451e-89,2740781917
2021-10-22,4.954635209230564e-89,4.9623176241145865e-89,4.94057801288765e-89,4.9618026538182286e-89,4.9618026538182286e-89,4302586957
2021-10-25,2.9657159258546285e-89,2.9949753917769646e-89,2.9521510341485318e-89,2.977796819392429e-89,2.977796819392429e-89,3880740171
2021-10-26,1.774324407082705e-89,1.7906323564024404e-89,1.7585978559248823e-89,1.775608810743378e-89,1.775608810743378e-89,3325175480
2021-10-27,1.0734208590388477e-89,1.0748596808464113e-89,1.0645193304595003e-89,1.0745581801718944e-89,1.0745581801718944e-89,2468524937
2021-10-28,6.520672375781948e-90,6.541047702957092e-90,6.509869455588754e-90,6.539821851994097e-90,6.539821851994097e-90,4029099214
2021-10-29,3.8654318326870697e-90,3.895380870253788e-90,3.840246715213019e-90,3.877170465459686e-90,3.877170465459686e-90,3069277306
2021-11-01,2.2962401243496042e-90,2.3067754739492155e-90,2.2845989964606626e-90,2.3004374806314415e-90,2.3004374806314415e-90,4294009737
2021-11-02,1.3854774321414885e-90,1.4014651437434486e-90,1.3840763266121588e-90,1.390680207917935e-90,1.390680207917935e-90,2159516213
2021-11-03,8.277611800862983e-91,8.350224779031856e-91,8.277611800862983e-91,8.309456767257334e-91,8.309456767257334e-91,4958542944
2021-11-04,4.990131904944556e-91,5.050776050256274e-91,4.990131904944556e-91,5.012803197136092e-91,5.012803197136092e-91,4288862591
2021-11-05,2.95500637795668e-91,2.989988904667325e-91,2.95500637795668e-91,2.96576634485443e-91,2.96576634485443e-91,2650993935
2021-11-08,1.775189507243451e-91,1.7915548781625796e-91,1.761130067995419e-91,1.77855008083326e-91,1.77855008083326e-91,3850391920
2021-11-09,1.0596528692419816e-91,1.0666417849728549e-91,1.0532397593236534e-91,1.0619829605367172e-91,1.0619829605367172e-91,4572680648
2021-11-10,6.351148962418119e-92,6.395149927361076e-92,6.325183180495627e-92,6.354938279431363e-92,6.354938279431363e-92,4065903877
2021-11-11,3.8211813355230416e-92,3.860964678011494e-92,3.80092782173665e-92,3.832347823681275e-92,3.832347823681275e-92,2768637289
2021-11-12,2.3276204579146382e-92,2.3447529114661618e-92,2.3192067103796364e-92,2.329657374818353e-92,2.329657374818353e-92,2479268788
2021-11-15,1.3615633709845269e-92,1.3690411308175395e-92,1.3612538885920445e-92,1.3682849660943284e-92,1.3682849660943284e-92,4959711124
2021-11-16,8.045096321769402e-93,8.120355809752828e-93,8.019813687994197e-93,8.078960835532107e-93,8.078960835532107e-93,2699036007
2021-11-17,4.72224386958446e-93,4.783694009755582e-93,4.693649924450502e-93,4.739716461305883e-93,4.739716461305883e-93,2079695650
2021-11-18,2.807134227372926e-93,2.8404508715921927e-93,2.8048240368034757e-93,2.8133371515697335e-93,2.8133371515697335e-93,4447847261
2021-11-19,1.6869362392004116e-93,1.694290557264144e-93,1.6746382301784828e-93,1.6873063176626162e-93,1.6873063176626162e-93,3110901552
2021-11-22,1.0103653398726475e-93,1.0178172696260208e-93,1.0062742528196615e-93,1.0120446343502965e-93,1.0120446343502965e-93,2087091489
2021-11-23,6.112532783668083e-94,6.146412772348951e-94,6.085860201676183e-94,6.117795575535497e-94,6.117795575535497e-94,2550697548
2021-11-24,3.584915607554064e-94,3.6285667552367785e-94,3.5779116030929573e-94,3.594450840079287e-94,3.594450840079287e-94,4947140428
2021-11-25,2.1473962403355187e-94,2.1696366988914172e-94,2.1473962403355187e-94,2.1491233084421796e-94,2.1491233084421796e-94,3125677154
2021-11-26,1.2644607439620703e-94,1.268911928718807e-94,1.2633957040228718e-94,1.2664434728355522e-94,1.2664434728355522e-94,3341238310
2021-11-29,7.339766242757413e-95,7.366070508721142e-95,7.294934493791789e-95,7.359085136738892e-95,7.359085136738892e-95,3563030099
2021-11-30,4.3465555686985505e-95,4.3528711895505546e-95,4.308928252158061e-95,4.350351114354635e-95,4.350351114354635e-95,4572400781
2021-12-01,2.5668313472086706e-95,2.5797540926679566e-95,2.5560786448761625e-95,2.5779650998202285e-95,2.5779650998202285e-95,4940213189
2021-12-02,1.5533296996553722e-95,1.5588357020631515e-95,1.5453128203313012e-95,1.5585142432467076e-95,1.5585142432467076e-95,4792936799
2021-12-03,9.529006340323497e-96,9.609434891429103e-96,9.5276069757636e-96,9.555519530107012e-96,9.555519530107012e-96,2520140439
2021-12-06,5.7778547373999775e-96,5.8395369673721426e-96,5.754583035890506e-96,5.7869580617647325e-96,5.7869580617647325e-96,2923496056
2021-12-07,3.417434051091752e-96,3.435649980940369e-96,3.3879800049902837e-96,3.4204738214202785e-96,3.4204738214202785e-96,2515811922
2021-12-08,2.0699410557958717e-96,2.088816122894637e-96,2.065639086065547e-96,2.0724478271312197e-96,2.0724478271312197e-96,2941257738
2021-12-09,1.250095612494679e-96,1.2567746115955676e-96,1.2458859040186366e-96,1.2525554713944136e-96,1.2525554713944136e-96,3657019643
2021-12-10,7.446822968889215e-97,7.538983958443757e-97,7.446822968889215e-97,7.47150016042373e-97,7.47150016042373e-97,4858847356
2021-12-13,4.4181765216005235e-97,4.43135215876695e-97,4.4170844810575167e-97,4.428324060278595e-97,4.428324060278595e-97,2159243933
2021-12-14,2.6851764393224794e-97,2.700944484615432e-97,2.679373282546328e-97,2.696145188842247e-97,2.696145188842247e-97,4644683697
2021-12-15,1.5980768811592825e-97,1.6029159422379803e-97,1.5905341439971646e-97,1.6007833588097457e-97,1.6007833588097457e-97,2166669436
2021-12-16,9.632715072138274e-98,9.661116109512185e-98,9.62274681661007e-98,9.634255463760433e-98,9.634255463760433e-98,4046173052
2021-12-17,5.7391939961342336e-98,5.797285077632483e-98,5.735775087464374e-98,5.7500392502601414e-98,5.7500392502601414e-98,4705440205
2021-12-20,3.45671109878984e-98,3.4720156170880674e-98,3.442974704543208e-98,3.458456887893935e-98,3.458456887893935e-98,2297142133
2021-12-21,2.054004229772513e-98,2.0703752664414992e-98,2.054004229772513e-98,2.0642813716514474e-98,2.0642813716514474e-98,4896559829
2021-12-22,1.2448688841921475e-98,1.2539520774006868e-98,1.2432652721555332e-98,1.2479629400361131e-98,1.2479629400361131e-98,3800408706
2021-12-23,7.3366410460161e-99,7.391557615636815e-99,7.3366410460161e-99,7.372356274515803e-99,7.372356274515803e-99,3332766970
2021-12-24,4.453501888421778e-99,4.489503777972497e-99,4.449363676720346e-99,4.459288659534081e-99,4.459288659534081e-99,3523624638
2021-12-27,2.643497034983047e-99,2.662754473272715e-99,2.643497034983047e-99,2.6486558878895353e-99,2.6486558878895353e-99,3976535794
2021-12-28,1.5943010938892755e-99,1.6090318637509211e-99,1.5943010938892755e-99,1.6001849673993758e-99,1.6001849673993758e-99,3560701367
2021-12-29,9.497124423586925e-100,9.604994855342627e-100,9.451816742566742e-100,9.515094451546045e-100,9.515094451546045e-100,3501736593
2021-12-30,5.670143628003451e-100,5.697239807656684e-100,5.670143628003451e-100,5.69517843758745e-100,5.69517843758745e-100,4527606749
2021-12-31,3.3464651909662465e-100,3.363981476708911e-100,3.338956784134206e-100,3.3614671052246213e-100,3.3614671052246213e-100,4890248768
2022-01-03,2.025710950537645e-100,2.0371244039671664e-100,2.0165686931336583e-100,2.0344052008633606e-100,2.0344052008633606e-100,4053001120
2022-01-04,1.2112920786594315e-100,1.2187107150325908e-100,1.208869684436663e-100,1.21228200767367e-100,1.21228200767367e-100,3521242188
2022-01-05,7.198917966960091e-101,7.306434359883029e-101,7.198917966960091e-101,7.234130133415902e-101,7.234130133415902e-101,3176112297
2022-01-06,4.316487171490402e-101,4.328970466003475e-101,4.30202468544439e-101,4.327351108830069e-101,4.327351108830069e-101,2876890206
2022-01-07,2.5638087473273824e-101,2.5936221671231108e-101,2.5530841745923123e-101,2.5737635105939208e-101,2.5737635105939208e-101,3348639933
2022-01-10,1.5251403252771917e-101,1.5406957949167734e-101,1.5251403252771917e-101,1.530947082995127e-101,1.530947082995127e-101,3174979749
2022-01-11,9.235240282497788e-102,9.334262677587864e-102,9.205889315654712e-102,9.265043707604357e-102,9.265043707604357e-102,2668644840
2022-01-12,5.61786143698891e-102,5.671841954909594e-102,5.59141099597679e-102,5.637202329379189e-102,5.637202329379189e-102,2719808499
2022-01-13,3.3942606553290335e-102,3.4045396221445115e-102,3.3721240590656416e-102,3.3966613599723235e-102,3.3966613599723235e-102,2376453808
2022-01-14,2.0551117437082937e-102,2.0668540153345207e-102,2.0359828817448886e-102,2.055170750720485e-102,2.055170750720485e-102,2228711553
2022-01-17,1.214243409018189e-102,1.2226928384682712e-102,1.2059671831471264e-102,1.2168478023575963e-102,1.2168478023575963e-102,2119421077
2022-01-18,7.074223012727074e-103,7.105229594713063e-103,7.051772066441168e-103,7.086168212312129e-103,7.086168212312129e-103,4088302549
2022-01-19,4.2084185547344367e-103,4.2637548671735966e-103,4.2084185547344367e-103,4.227383949351915e-103,4.227383949351915e-103,2856988433
2022-01-20,2.5016860640954996e-103,2.532566062625473e-103,2.4905065021308117e-103,2.5116256176403064e-103,2.5116256176403064e-103,4226332462
2022-01-21,1.5071199529918827e-103,1.5192401329808486e-103,1.5023871223106398e-103,1.5081457296898708e-103,1.5081457296898708e-103,4223060243
2022-01-24,8.780244181927832e-104,8.857450586648562e-104,8.753891038402369e-104,8.780355083987883e-104,8.780355083987883e-104,3614658984
2022-01-25,5.2686548118604524e-104,5.301526139600944e-104,5.233556305181849e-104,5.276256781657503e-104,5.276256781657503e-104,2289559351
2022-01-26,3.1863390228790565e-104,3.2127424941754937e-104,3.1690200573905814e-104,3.1877400397688805e-104,3.1877400397688805e-104,2732206982
2022-01-27,1.8776810349413207e-104,1.8905097531508777e-104,1.870048690300053e-104,1.88248258823655e-104,1.88248258823655e-104,3997831852
2022-01-28,1.1024501791823967e-104,1.1064570357199348e-104,1.1023923367235518e-104,1.1059017899748814e-104,1.1059017899748814e-104,3184897968
2022-01-31,6.521441285693709e-105,6.5768950606695164e-105,6.512287382345734e-105,6.553809238133045e-105,6.553809238133045e-105,4006472637
2022-02-01,3.826323513611992e-105,3.849765426922153e-105,3.8100804436621525e-105,3.829693216077304e-105,3.829693216077304e-105,4440245676
2022-02-02,2.2616873808159374e-105,2.2733901728157444e-105,2.256922704767621e-105,2.265435117604499e-105,2.265435117604499e-105,2258790125
2022-02-03,1.3327163514094797e-105,1.3461571461372478e-105,1.3236554961192536e-105,1.3362003758000242e-105,1.3362003758000242e-105,3898972220
2022-02-04,7.95297873476907e-106,8.00105412736554e-106,7.95297873476907e-106,7.981975645058587e-106,7.981975645058587e-106,2824644167
2022-02-07,4.83060856553028e-106,4.897173966909988e-106,4.825657250820058e-106,4.852780176159568e-106,4.852780176159568e-106,3507656618
2022-02-08,2.9185422144361143e-106,2.9228699056936464e-106,2.912057265166048e-106,2.921116495324865e-106,2.921116495324865e-106,2381978404
2022-02-09,1.7489030308374405e-106,1.7710367991652287e-106,1.7489030308374405e-106,1.7556304968006818e-106,1.7556304968006818e-106,2338512281
2022-02-10,1.036263602070603e-106,1.0432250946602037e-106,1.036263602070603e-106,1.0411514466332216e-106,1.0411514466332216e-106,3371951505
2022-02-11,6.111550445032278e-107,6.160657225305512e-107,6.080353511512439e-107,6.134420783209211e-107,6.134420783209211e-107,4908375370
2022-02-14,3.642088515414817e-107,3.6677369355847964e-107,3.641685903351166e-107,3.6566756853016336e-107,3.6566756853016336e-107,3597271798
2022-02-15,2.210884510422154e-107,2.2264243069520067e-107,2.2007851967773582e-107,2.2150794253121076e-107,2.2150794253121076e-107,3949951805
2022-02-16,1.3260129536270516e-107,1.3334942164531515e-107,1.3224039185405513e-107,1.3306666948688718e-107,1.3306666948688718e-107,2256741680
2022-02-17,7.880210483657854e-108,7.9345259111594e-108,7.876490796981827e-108,7.899242001183561e-108,7.899242001183561e-108,2376768385
2022-02-18,4.732001913410897e-108,4.7423298283767124e-108,4.729649235237399e-108,4.7357541205191e-108,4.7357541205191e-108,3950816228
2022-02-21,2.7240406794190608e-108,2.743731248220573e-108,2.712935323501513e-108,2.7349656691265696e-108,2.7349656691265696e-108,3116515792
2022-02-22,1.654244206388852e-108,1.671217314643376e-108,1.6444331726471948e-108,1.6549062304429368e-108,1.6549062304429368e-108,4827175830
2022-02-23,9.98805432809523e-109,1.0043006604741284e-108,9.97589659307478e-109,1.0010540594225925e-108,1.0010540594225925e-108,3290742677
2022-02-24,5.93473531834997e-109,5.961442953138087e-109,5.91309978569606e-109,5.950964340858738e-109,5.950964340858738e-109,3696481486
2022-02-25,3.6334382682335764e-109,3.6609296195543563e-109,3.6334382682335764e-109,3.6510566298841604e-109,3.6510566298841604e-109,2178336586
2022-02-28,2.160298900615052e-109,2.1760210358229446e-109,2.1557503457577746e-109,2.167955984791551e-109,2.167955984791551e-109,3262286634
2022-03-01,1.2743947650882167e-109,1.2860753056958352e-109,1.2705371850391883e-109,1.2783234898022247e-109,1.2783234898022247e-109,4076600671
2022-03-02,7.598426060467802e-110,7.675097118853034e-110,7.572254048986419e-110,7.60821941173015e-110,7.60821941173015e-110,2362659760
2022-03-03,4.553475920199938e-110,4.59724283692131e-110,4.553475920199938e-110,4.566565363229748e-110,4.566565363229748e-110,2875664809
2022-03-04,2.708602240091255e-110,2.7389153549056987e-110,2.6959610046031754e-110,2.720739538865442e-110,2.720739538865442e-110,3968602095
2022-03-07,1.62320240758822e-110,1.6269510906583147e-110,1.6144144354194155e-110,1.626549779219522e-110,1.626549779219522e-110,3728554288
2022-03-08,9.676540662516759e-111,9.767268363508035e-111,9.676540662516759e-111,9.713427142526646e-111,9.713427142526646e-111,2245235087
2022-03-09,5.871738930072236e-111,5.880950204908343e-111,5.871738930072236e-111,5.873647206471237e-111,5.873647206471237e-111,2355970582
2022-03-10,3.516905999150909e-111,3.565155174616362e-111,3.516905999150909e-111,3.532707842620844e-111,3.532707842620844e-111,3417753730
2022-03-11,2.1111919276970595e-111,2.139137156105485e-111,2.1111919276970595e-111,2.118944181744164e-111,2.118944181744164e-111,3876772839
2022-03-14,1.2912279556332234e-111,1.296514684796966e-111,1.281091115197568e-111,1.29189638252016e-111,1.29189638252016e-111,3478402069
2022-03-15,7.773398695562789e-112,7.821215981467606e-112,7.771520432610669e-112,7.805549099843745e-112,7.805549099843745e-112,4643831732
2022-03-16,4.5892863852391165e-112,4.644933191990187e-112,4.580526578816896e-112,4.6051069771093e-112,4.6051069771093e-112,4467362189
2022-03-17,2.8647604256906504e-112,2.8897820757466944e-112,2.8647604256906504e-112,2.8670154807946053e-112,2.8670154807946053e-112,4568389652
2022-03-18,1.7040345203211227e-112,1.7186340086499463e-112,1.7003558238989821e-112,1.7104072849790362e-112,1.7104072849790362e-112,3520947644
2022-03-21,1.02384038312935e-112,1.032146045155791e-112,1.017200879499842e-112,1.0268104537691566e-112,1.0268104537691566e-112,3488690900
2022-03-22,5.990420714180734e-113,6.040885620778708e-113,5.96364082921436e-113,6.003599573538228e-113,6.003599573538228e-113,4809080851
2022-03-23,3.595900525983885e-113,3.6189754080508313e-113,3.595296057393602e-113,3.61230606867986e-113,3.61230606867986e-113,4938418246
2022-03-24,2.171378408696031e-113,2.187787456609566e-113,2.1627772050091e-113,2.1822507415574695e-113,2.1822507415574695e-113,3302611893
2022-03-25,1.3120068423174525e-113,1.3204383594763816e-113,1.3050762846819792e-113,1.315982677717744e-113,1.315982677717744e-113,4413175959
2022-03-28,7.848396205369897e-114,7.87543045741746e-114,7.786563076861538e-114,7.850100434400013e-114,7.850100434400013e-114,3955789912
2022-03-29,4.7009234942374065e-114,4.759224045253648e-114,4.7009234942374065e-114,4.7130132422025254e-114,4.7130132422025254e-114,3172023962
2022-03-30,2.8038125719121557e-114,2.817173738727412e-114,2.7927818281019042e-114,2.8094321614804922e-114,2.8094321614804922e-114,4090056281
2022-03-31,1.704367317486683e-114,1.7261035541479e-114,1.6935883696660686e-114,1.7106256728907526e-114,1.7106256728907526e-114,3193041595
2022-04-01,1.0462323594099125e-114,1.0533997798078315e-114,1.0416077609629134e-114,1.0496740111749286e-114,1.0496740111749286e-114,2322633728
2022-04-04,6.410526756433795e-115,6.469282675482809e-115,6.382626017116694e-115,6.420750020754087e-115,6.420750020754087e-115,3290714812
2022-04-05,3.858824259245095e-115,3.9015930149795963e-115,3.831374047972621e-115,3.86674913929943e-115,3.86674913929943e-115,4433822535
2022-04-06,2.3688352936020485e-115,2.381703654506906e-115,2.3688352936020485e-115,2.378691702298391e-115,2.378691702298391e-115,3562197157
2022-04-07,1.4031174187580264e-115,1.4209583820958754e-115,1.4031174187580264e-115,1.4081930026428402e-115,1.4081930026428402e-115,3950743026
2022-04-08,8.449262662148561e-116,8.509167124794931e-116,8.389530051121034e-116,8.453996997875784e-116,8.453996997875784e-116,2877900369
2022-04-11,5.052632747256475e-116,5.085837557537031e-116,5.0233443612036825e-116,5.0673610425871557e-116,5.0673610425871557e-116,2708172950
2022-04-12,3.0367760271602497e-116,3.062612045344149e-116,3.0367760271602497e-116,3.0478581048707514e-116,3.0478581048707514e-116,3185899755
2022-04-13,1.7707849502611054e-116,1.774857192170514e-116,1.7680779625890098e-116,1.7747363206901142e-116,1.7747363206901142e-116,4687961808
2022-04-14,1.0634388250430676e-116,1.0751984954433016e-116,1.0634388250430676e-116,1.0679410170246911e-116,1.0679410170246911e-116,3424812777
2022-04-15,6.361237412529184e-117,6.430014062135764e-117,6.361237412529184e-117,6.37562568983576e-117,6.37562568983576e-117,4547987538
2022-04-18,3.82236831218133e-117,3.850115428956597e-117,3.82236831218133e-117,3.832710564993421e-117,3.832710564993421e-117,3095175577
2022-04-19,2.3182433187730917e-117,2.3434607533687046e-117,2.310804798669347e-117,2.3232173704249023e-117,2.3232173704249023e-117,4226692989
2022-04-20,1.3749563892973681e-117,1.3795652177541457e-117,1.3712736506050882e-117,1.3750467477291626e-117,1.3750467477291626e-117,3018298212
2022-04-21,8.169980447213323e-118,8.23341949045346e-118,8.169980447213323e-118,8.205278585101669e-118,8.205278585101669e-118,2211471439
2022-04-22,4.779560939742072e-118,4.846363006789914e-118,4.779560939742072e-118,4.7991258403249505e-118,4.7991258403249505e-118,2236779717
2022-04-25,2.9175258495204185e-118,2.9262592212683215e-118,2.898167294724104e-118,2.9209017738686868e-118,2.9209017738686868e-118,3137934769
2022-04-26,1.7343451256327396e-118,1.7507569901652624e-118,1.7322980424751456e-118,1.7417085753686914e-118,1.7417085753686914e-118,3810813995
2022-04-27,1.0303123799723913e-118,1.0323879617133753e-118,1.0243076337634045e-118,1.0321954847045556e-118,1.0321954847045556e-118,4917909539
2022-04-28,6.349744268147937e-119,6.395074386817387e-119,6.330707090429128e-119,6.361509123712651e-119,6.361509123712651e-119,2606501327
2022-04-29,3.8692207538198255e-119,3.8948860433012395e-119,3.8692207538198255e-119,3.882861406563428e-119,3.882861406563428e-119,3201486886
2022-05-02,2.309162683945479e-119,2.335680500610629e-119,2.30229642512307e-119,2.318260637936089e-119,2.318260637936089e-119,3129629890
2022-05-03,1.4067915599020342e-119,1.4157341103221634e-119,1.4067915599020342e-119,1.4112539030540795e-119,1.4112539030540795e-119,3225958664
2022-05-04,8.721359344429958e-120,8.758458231685612e-120,8.721359344429958e-120,8.747768072304117e-120,8.747768072304117e-120,3774143885
2022-05-05,5.142668230843092e-120,5.211102202095103e-120,5.132276821957059e-120,5.167108073696414e-120,5.167108073696414e-120,4844186536
2022-05-06,3.0364886982980488e-120,3.068888251827006e-120,3.0364886982980488e-120,3.0417425994189516e-120,3.0417425994189516e-120,4217387919
2022-05-09,1.800787828126535e-120,1.8102876104620576e-120,1.7956301723219374e-120,1.8018346470167057e-120,1.8018346470167057e-120,4848103145
2022-05-10,1.0745222608954235e-120,1.0894251882051525e-120,1.0711528041644452e-120,1.0792925661242568e-120,1.0792925661242568e-120,3512517707
2022-05-11,6.305652552934544e-121,6.3276655025328825e-121,6.305652552934544e-121,6.318659886539882e-121,6.318659886539882e-121,3499470153
2022-05-12,3.8091637951892513e-121,3.829015785199147e-121,3.7968746121893007e-121,3.8177868844514815e-121,3.8177868844514815e-121,3972468901
2022-05-13,2.298090657815276e-121,2.304494044435421e-121,2.2887963857364755e-121,2.3013071315304392e-121,2.3013071315304392e-121,3604946003
2022-05-16,1.3777594491578166e-121,1.3901620848897244e-121,1.3706611033402144e-121,1.3812200824460172e-121,1.3812200824460172e-121,2657204039
2022-05-17,8.130947868155909e-122,8.208318875475956e-122,8.078752208846216e-122,8.131107248731169e-122,8.131107248731169e-122,4418149637
2022-05-18,4.852376104842232e-122,4.883723703751641e-122,4.845524186344305e-122,4.85687520170242e-122,4.85687520170242e-122,2516981922
2022-05-19,2.861244584765978e-122,2.8817701657274364e-122,2.8600741101326314e-122,2.8696143246776507e-122,2.8696143246776507e-122,2265837489
2022-05-20,1.7110655483706616e-122,1.711832854208387e-122,1.699024517150019e-122,1.7111110330640067e-122,1.7111110330640067e-122,4596816942
2022-05-23,1.0177033999125557e-122,1.0283990237459884e-122,1.011213251984571e-122,1.0200901799383919e-122,1.0200901799383919e-122,3643189661
2022-05-24,6.092621297693712e-123,6.136323930515198e-123,6.07316486914464e-123,6.093487562192296e-123,6.093487562192296e-123,3374107275
2022-05-25,3.733389370978916e-123,3.746017880710905e-123,3.701008345634567e-123,3.734178847361187e-123,3.734178847361187e-123,3910542831
2022-05-26,2.1863602004679132e-123,2.1941884565343505e-123,2.1863602004679132e-123,2.1917802151931986e-123,2.1917802151931986e-123,2845068368
2022-05-27,1.3128918395887823e-123,1.3185353940526873e-123,1.3120213010520303e-123,1.3134641489170522e-123,1.3134641489170522e-123,4693285121
2022-05-30,7.894262982925294e-124,7.96145335512679e-124,7.889290774219006e-124,7.920418769577314e-124,7.920418769577314e-124,3394366331
2022-05-31,4.700374811578874e-124,4.724117586278408e-124,4.700374811578874e-124,4.723122758256197e-124,4.723122758256197e-124,2761580433
2022-06-01,2.8335416832950367e-124,2.86824657754578e-124,2.817584351765927e-124,2.840568477134239e-124,2.840568477134239e-124,4283087108
2022-06-02,1.701230250381493e-124,1.7064425237897883e-124,1.6943281056648288e-124,1.7038142307307978e-124,1.7038142307307978e-124,2006525620
2022-06-03,1.0187532596578425e-124,1.0284641482229374e-124,1.0187532596578425e-124,1.0231665138253535e-124,1.0231665138253535e-124,2264819038
2022-06-06,6.09809494330151e-125,6.109593035454348e-125,6.067825471380282e-125,6.1006302920508e-125,6.1006302920508e-125,3720984315
2022-06-07,3.632279125279232e-125,3.656670094126715e-125,3.6212104256624177e-125,3.638086015153941e-125,3.638086015153941e-125,3358815219
2022-06-08,2.1808295730132814e-125,2.1895165000401548e-125,2.172185926396831e-125,2.187223840912596e-125,2.187223840912596e-125,3567546514
2022-06-09,1.3060738068342053e-125,1.3127684534463727e-125,1.3047220380217033e-125,1.307538616892988e-125,1.307538616892988e-125,3455972612
2022-06-10,7.727746276255306e-126,7.78055461506763e-126,7.701607297163249e-126,7.754796945734418e-126,7.754796945734418e-126,2830615282
2022-06-13,4.666318229745682e-126,4.711060492098688e-126,4.666318229745682e-126,4.6760500073298635e-126,4.6760500073298635e-126,4001506050
2022-06-14,2.812242991014134e-126,2.8372422423880944e-126,2.8085798574715867e-126,2.826318776321554e-126,2.826318776321554e-126,2666375808
2022-06-15,1.7046624401104595e-126,1.7152263600968132e-126,1.694131232629926e-126,1.7047258944030065e-126,1.7047258944030065e-126,2994170978
2022-06-16,9.964856125362824e-127,1.0057316442003782e-126,9.9224112289914e-127,9.97484001892313e-127,9.97484001892313e-127,2337677835
2022-06-17,5.929192384044544e-127,5.960929328433079e-127,5.929192384044544e-127,5.956640976104788e-127,5.956640976104788e-127,4945129087
2022-06-20,3.68881457935334e-127,3.71059311467755e-127,3.67086658093145e-127,3.695345628455158e-127,3.695345628455158e-127,3518629195
2022-06-21,2.2385976096761175e-127,2.260488924861264e-127,2.2385976096761175e-127,2.241784727263565e-127,2.241784727263565e-127,2108867392
2022-06-22,1.3541983319043056e-127,1.3674228799225005e-127,1.3541983319043056e-127,1.359381102955084e-127,1.359381102955084e-127,2872506801
2022-06-23,8.075203803016455e-128,8.141165389719435e-128,8.044197965991674e-128,8.087467007480182e-128,8.087467007480182e-128,4932576093
2022-06-24,4.854972751411847e-128,4.912517258490081e-128,4.854972751411847e-128,4.865452244598754e-128,4.865452244598754e-128,2797022107
2022-06-27,2.897485015154686e-128,2.9261868796033706e-128,2.8912285324975307e-128,2.910337257826857e-128,2.910337257826857e-128,2271194215
2022-06-28,1.7237758434262056e-128,1.734534829119836e-128,1.7152904172170438e-128,1.7290069205559127e-128,1.7290069205559127e-128,4778249539
2022-06-29,1.0404793648667188e-128,1.0425512353579693e-128,1.0364446950735765e-128,1.0416816898449004e-128,1.0416816898449004e-128,2651547623
2022-06-30,6.306605372588e-129,6.350938288532806e-129,6.262066628122764e-129,6.307489896586516e-129,6.307489896586516e-129,4032032262
2022-07-01,3.7758548964862584e-129,3.8012899343112705e-129,3.764386710644296e-129,3.792368917743919e-129,3.792368917743919e-129,2876386394
2022-07-04,2.313621623381083e-129,2.3344782870752028e-129,2.313621623381083e-129,2.3227229107681996e-129,2.3227229107681996e-129,4543223231
2022-07-05,1.4041464970795209e-129,1.4065481892756664e-129,1.3934728697380473e-129,1.4064025023025627e-129,1.4064025023025627e-129,3935583414
2022-07-06,8.486478579418465e-130,8.514643630535116e-130,8.437428785962624e-130,8.495906931608923e-130,8.495906931608923e-130,4620512597
2022-07-07,5.026687960377381e-130,5.061315088141062e-130,5.0182867916352024e-130,5.045439252414075e-130,5.045439252414075e-130,4733324121
2022-07-08,3.0692602353676824e-130,3.093848032276552e-130,3.0631239367699043e-130,3.0744291522237963e-130,3.0744291522237963e-130,4728084380
2022-07-11,1.802871368894587e-130,1.8137881595394373e-130,1.793302980997342e-130,1.8083984308556526e-130,1.8083984308556526e-130,2474880429
2022-07-12,1.0864279264319052e-130,1.0937361356368284e-130,1.0864279264319052e-130,1.0907754283262938e-130,1.0907754283262938e-130,4522692389
2022-07-13,6.496554228962708e-131,6.539531142082078e-131,6.45574009214445e-131,6.516036614982436e-131,6.516036614982436e-131,2736227234
2022-07-14,3.8875166912240387e-131,3.910680919213733e-131,3.8862826548574253e-131,3.903103428211272e-131,3.903103428211272e-131,3399197393
2022-07-15,2.338674802544971e-131,2.370841579192292e-131,2.338674802544971e-131,2.3501982940617645e-131,2.3501982940617645e-131,3843642352
2022-07-18,1.4430479690159213e-131,1.4504609603968008e-131,1.4346266111861716e-131,1.4463834936714039e-131,1.4463834936714039e-131,4363810323
2022-07-19,8.465402985098555e-132,8.528760324491328e-132,8.44240471527694e-132,8.498547142693306e-132,8.498547142693306e-132,4774799268
2022-07-20,5.0225058865274015e-132,5.060906394150142e-132,4.97743779303246e-132,5.027393850000741e-132,5.027393850000741e-132,2761701437
2022-07-21,3.0021745094735256e-132,3.008003115537399e-132,2.9772637527905024e-132,3.004703573177244e-132,3.004703573177244e-132,4177791415
2022-07-22,1.789343647593078e-132,1.8070948646127736e-132,1.7847292986653254e-132,1.79296752414122e-132,1.79296752414122e-132,4237293741
2022-07-25,1.0756518639336691e-132,1.0808588705863179e-132,1.069492950953576e-132,1.0764086461009674e-132,1.0764086461009674e-132,3396256689
2022-07-26,6.398387100962033e-133,6.48279531577012e-133,6.394345233168294e-133,6.4253331856729515e-133,6.4253331856729515e-133,2905130163
2022-07-27,3.90809987707486e-133,3.9510832642197205e-133,3.8889602685828355e-133,3.9164088760269346e-133,3.9164088760269346e-133,3858537252
